name,position,team,element,team_id,position_id,GW,value,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,bonus,yellow_cards,red_cards,penalties_saved,penalties_missed,total_points,was_home,opponent_team,fixture_id,team_h_score,team_a_score,kickoff_time,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,roll3_total_points,roll3_minutes,roll3_goals_scored,roll3_assists,roll3_clean_sheets,roll3_bps,avg_points_last3,avg_minutes_last3,goals_last3,std_points_last3,avg_points_last5,avg_minutes_last5,goals_last5,std_points_last5,ema_points
Cairns,GKP,LEE,340,11,1,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,166,4,1,2025-12-20T20:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cairns,GKP,LEE,340,11,1,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,179,1,1,2025-12-28T14:00:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cairns,GKP,LEE,340,11,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cairns,GKP,LEE,340,11,1,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,196,1,1,2026-01-04T12:30:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darlow,GKP,LEE,341,11,1,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,126,3,2,2025-11-29T15:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darlow,GKP,LEE,341,11,1,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,136,3,1,2025-12-03T20:15:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darlow,GKP,LEE,341,11,1,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,146,3,3,2025-12-06T17:30:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darlow,GKP,LEE,341,11,1,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,152,1,1,2025-12-14T16:30:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darlow,GKP,LEE,341,11,1,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,166,4,1,2025-12-20T20:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darlow,GKP,LEE,341,11,1,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,179,1,1,2025-12-28T14:00:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darlow,GKP,LEE,341,11,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darlow,GKP,LEE,341,11,1,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,196,1,1,2026-01-04T12:30:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bogle,DEF,LEE,342,11,2,13,44,90,0,0,0,3,0,0,0,0,0,0,0,1,0.0,0.0,126,3,2,2025-11-29T15:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bogle,DEF,LEE,342,11,2,14,44,86,0,1,0,1,0,9,0,0,0,0,0,5,0.0,0.0,136,3,1,2025-12-03T20:15:00Z,1095,1145,1080,1100,1110,1190,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bogle,DEF,LEE,342,11,2,15,44,90,0,0,0,3,0,-9,0,1,0,0,0,0,0.0,0.0,146,3,3,2025-12-06T17:30:00Z,1095,1145,1080,1100,1110,1190,3.0,88.0,0.0,0.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Bogle,DEF,LEE,342,11,2,16,44,90,0,0,0,1,0,13,0,0,0,0,0,2,0.0,0.0,152,1,1,2025-12-14T16:30:00Z,1095,1145,1080,1100,1110,1190,2.0,88.66666666666667,0.0,0.3333333333333333,0.0,0.0,2.0,88.66666666666667,0.0,2.6457513110645907,0.0,0.0,0.0,0.0,1.5
Bogle,DEF,LEE,342,11,2,17,44,79,0,0,1,0,0,20,0,0,0,0,0,6,0.0,0.0,166,4,1,2025-12-20T20:00:00Z,1095,1145,1080,1100,1110,1190,2.3333333333333335,88.66666666666667,0.0,0.3333333333333333,0.0,4.333333333333333,2.3333333333333335,88.66666666666667,0.0,2.516611478423583,0.0,0.0,0.0,0.0,1.75
Bogle,DEF,LEE,342,11,2,18,44,90,0,0,0,1,0,7,0,0,0,0,0,2,0.0,0.0,179,1,1,2025-12-28T14:00:00Z,1090,1200,1050,1140,1130,1260,2.6666666666666665,86.33333333333333,0.0,0.0,0.3333333333333333,8.0,2.6666666666666665,86.33333333333333,0.0,3.055050463303893,2.8,87.0,0.0,2.588435821108957,3.875
Bogle,DEF,LEE,342,11,2,19,44,7,0,0,0,0,0,4,0,0,0,0,0,1,0.0,0.0,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260,3.3333333333333335,86.33333333333333,0.0,0.0,0.3333333333333333,13.333333333333334,3.3333333333333335,86.33333333333333,0.0,2.309401076758503,3.0,87.0,0.0,2.449489742783178,2.9375
Bogle,DEF,LEE,342,11,2,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,196,1,1,2026-01-04T12:30:00Z,1090,1200,1050,1140,1130,1260,3.0,58.666666666666664,0.0,0.0,0.3333333333333333,10.333333333333334,3.0,58.666666666666664,0.0,2.6457513110645903,2.2,71.2,0.0,2.280350850198276,1.96875
Struijk,DEF,LEE,343,11,2,13,43,90,0,0,0,3,0,1,0,0,0,0,0,3,0.0,0.0,126,3,2,2025-11-29T15:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.333333333333336,0.0,0.9999999999999991,2.2,53.2,0.0,2.280350850198276,0.984375
Struijk,DEF,LEE,343,11,2,14,43,90,0,0,0,1,0,8,0,0,0,0,0,2,0.0,0.0,136,3,1,2025-12-03T20:15:00Z,1095,1145,1080,1100,1110,1190,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Struijk,DEF,LEE,343,11,2,15,43,90,0,0,0,3,0,0,0,1,0,0,0,0,0.0,0.0,146,3,3,2025-12-06T17:30:00Z,1095,1145,1080,1100,1110,1190,2.5,90.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
Struijk,DEF,LEE,343,11,2,16,43,90,0,0,0,1,0,22,0,0,0,0,0,4,0.0,0.0,152,1,1,2025-12-14T16:30:00Z,1095,1145,1080,1100,1110,1190,1.6666666666666667,90.0,0.0,0.0,0.0,3.0,1.6666666666666667,90.0,0.0,1.5275252316519465,0.0,0.0,0.0,0.0,1.25
Struijk,DEF,LEE,343,11,2,17,43,90,0,0,0,1,0,12,0,0,0,0,0,4,0.0,0.0,166,4,1,2025-12-20T20:00:00Z,1095,1145,1080,1100,1110,1190,2.0,90.0,0.0,0.0,0.0,10.0,2.0,90.0,0.0,1.9999999999999998,0.0,0.0,0.0,0.0,2.625
Struijk,DEF,LEE,343,11,2,18,43,90,0,0,0,1,0,13,0,0,0,0,0,2,0.0,0.0,179,1,1,2025-12-28T14:00:00Z,1090,1200,1050,1140,1130,1260,2.6666666666666665,90.0,0.0,0.0,0.0,11.333333333333334,2.6666666666666665,90.0,0.0,2.309401076758503,2.6,90.0,0.0,1.6733200530681511,3.3125
Struijk,DEF,LEE,343,11,2,19,43,90,0,0,1,0,0,27,0,0,0,0,0,8,0.0,0.0,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260,3.3333333333333335,90.0,0.0,0.0,0.0,15.666666666666666,3.3333333333333335,90.0,0.0,1.1547005383792517,2.4,90.0,0.0,1.6733200530681511,2.65625
Struijk,DEF,LEE,343,11,2,20,43,90,0,1,0,1,0,26,1,0,0,0,0,8,0.0,0.0,196,1,1,2026-01-04T12:30:00Z,1090,1200,1050,1140,1130,1260,4.666666666666667,90.0,0.0,0.0,0.3333333333333333,17.333333333333332,4.666666666666667,90.0,0.0,3.055050463303893,3.6,90.0,0.0,2.9664793948382653,5.328125
Bijol,DEF,LEE,344,11,2,13,39,45,0,0,0,1,0,-2,0,0,0,0,0,1,0.0,0.0,126,3,2,2025-11-29T15:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,0.0,3.4641016151377544,5.2,90.0,0.0,2.6832815729997477,6.6640625
Bijol,DEF,LEE,344,11,2,14,39,90,1,0,0,1,0,26,2,0,0,0,0,12,0.0,0.0,136,3,1,2025-12-03T20:15:00Z,1095,1145,1080,1100,1110,1190,1.0,45.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bijol,DEF,LEE,344,11,2,15,39,64,0,0,0,2,0,7,0,0,0,0,0,1,0.0,0.0,146,3,3,2025-12-06T17:30:00Z,1095,1145,1080,1100,1110,1190,6.5,67.5,0.5,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Bijol,DEF,LEE,344,11,2,16,39,72,0,0,0,1,0,9,0,0,0,0,0,2,0.0,0.0,152,1,1,2025-12-14T16:30:00Z,1095,1145,1080,1100,1110,1190,4.666666666666667,66.33333333333333,0.3333333333333333,0.0,0.0,10.333333333333334,4.666666666666667,66.33333333333333,1.0,6.3508529610858835,0.0,0.0,0.0,0.0,3.75
Bijol,DEF,LEE,344,11,2,17,39,90,0,1,0,1,0,25,0,0,0,0,0,5,0.0,0.0,166,4,1,2025-12-20T20:00:00Z,1095,1145,1080,1100,1110,1190,5.0,75.33333333333333,0.3333333333333333,0.0,0.0,14.0,5.0,75.33333333333333,1.0,6.082762530298219,0.0,0.0,0.0,0.0,2.875
Bijol,DEF,LEE,344,11,2,18,39,90,0,0,0,1,0,14,0,0,0,0,0,2,0.0,0.0,179,1,1,2025-12-28T14:00:00Z,1090,1200,1050,1140,1130,1260,2.6666666666666665,75.33333333333333,0.0,0.3333333333333333,0.0,13.666666666666666,2.6666666666666665,75.33333333333333,0.0,2.0816659994661326,4.2,72.2,1.0,4.658325879540846,3.9375
Bijol,DEF,LEE,344,11,2,19,39,90,0,0,1,0,0,25,0,1,0,0,0,7,0.0,0.0,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260,3.0,84.0,0.0,0.3333333333333333,0.0,16.0,3.0,84.0,0.0,1.7320508075688772,4.4,81.2,1.0,4.505552130427524,2.96875
Bijol,DEF,LEE,344,11,2,20,39,90,0,0,0,1,0,14,0,0,0,0,0,4,0.0,0.0,196,1,1,2026-01-04T12:30:00Z,1090,1200,1050,1140,1130,1260,4.666666666666667,90.0,0.0,0.3333333333333333,0.3333333333333333,21.333333333333332,4.666666666666667,90.0,0.0,2.5166114784235827,3.4,81.2,0.0,2.509980079602227,4.984375
Bornauw,DEF,LEE,345,11,2,13,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,126,3,2,2025-11-29T15:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,90.0,0.0,2.5166114784235827,4.0,86.4,0.0,2.121320343559643,4.4921875
Bornauw,DEF,LEE,345,11,2,14,38,1,0,0,0,0,0,3,0,0,0,0,0,1,0.0,0.0,136,3,1,2025-12-03T20:15:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bornauw,DEF,LEE,345,11,2,15,38,1,0,0,0,0,0,3,0,0,0,0,0,1,0.0,0.0,146,3,3,2025-12-06T17:30:00Z,1095,1145,1080,1100,1110,1190,0.5,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Bornauw,DEF,LEE,345,11,2,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,152,1,1,2025-12-14T16:30:00Z,1095,1145,1080,1100,1110,1190,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.75
Bornauw,DEF,LEE,345,11,2,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,166,4,1,2025-12-20T20:00:00Z,1095,1145,1080,1100,1110,1190,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.375
Bornauw,DEF,LEE,345,11,2,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,179,1,1,2025-12-28T14:00:00Z,1090,1200,1050,1140,1130,1260,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5773502691896258,0.4,0.4,0.0,0.5477225575051661,0.1875
Bornauw,DEF,LEE,345,11,2,19,38,82,0,0,1,0,0,20,0,0,0,0,0,6,0.0,0.0,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.5477225575051661,0.09375
Bornauw,DEF,LEE,345,11,2,20,38,79,0,0,0,1,0,6,0,0,0,0,0,2,0.0,0.0,196,1,1,2026-01-04T12:30:00Z,1090,1200,1050,1140,1130,1260,2.0,27.333333333333332,0.0,0.0,0.3333333333333333,6.666666666666667,2.0,27.333333333333332,0.0,3.4641016151377544,1.4,16.6,0.0,2.6076809620810595,3.046875
Byram,DEF,LEE,346,11,2,13,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,126,3,2,2025-11-29T15:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,53.666666666666664,0.0,3.0550504633038935,1.6,32.2,0.0,2.6076809620810595,2.5234375
Byram,DEF,LEE,346,11,2,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,136,3,1,2025-12-03T20:15:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byram,DEF,LEE,346,11,2,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,146,3,3,2025-12-06T17:30:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byram,DEF,LEE,346,11,2,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,152,1,1,2025-12-14T16:30:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byram,DEF,LEE,346,11,2,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,166,4,1,2025-12-20T20:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byram,DEF,LEE,346,11,2,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,179,1,1,2025-12-28T14:00:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byram,DEF,LEE,346,11,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byram,DEF,LEE,346,11,2,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,196,1,1,2026-01-04T12:30:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gudmundsson,DEF,LEE,347,11,2,13,39,21,0,0,0,1,0,5,0,0,0,0,0,1,0.0,0.0,126,3,2,2025-11-29T15:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gudmundsson,DEF,LEE,347,11,2,14,39,90,0,0,0,1,0,19,0,0,0,0,0,4,0.0,0.0,136,3,1,2025-12-03T20:15:00Z,1095,1145,1080,1100,1110,1190,1.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gudmundsson,DEF,LEE,347,11,2,15,38,90,0,0,0,3,0,-2,0,1,0,0,0,0,0.0,0.0,146,3,3,2025-12-06T17:30:00Z,1095,1145,1080,1100,1110,1190,2.5,55.5,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
Gudmundsson,DEF,LEE,347,11,2,16,38,88,0,0,0,1,0,9,0,0,0,0,0,2,0.0,0.0,152,1,1,2025-12-14T16:30:00Z,1095,1145,1080,1100,1110,1190,1.6666666666666667,67.0,0.0,0.0,0.0,7.333333333333333,1.6666666666666667,67.0,0.0,2.0816659994661326,0.0,0.0,0.0,0.0,1.25
Gudmundsson,DEF,LEE,347,11,2,17,38,90,0,0,0,1,0,7,0,0,0,0,0,2,0.0,0.0,166,4,1,2025-12-20T20:00:00Z,1095,1145,1080,1100,1110,1190,2.0,89.33333333333333,0.0,0.0,0.0,8.666666666666666,2.0,89.33333333333333,0.0,2.0,0.0,0.0,0.0,0.0,1.625
Gudmundsson,DEF,LEE,347,11,2,18,38,90,0,0,0,1,0,13,0,0,0,0,0,2,0.0,0.0,179,1,1,2025-12-28T14:00:00Z,1090,1200,1050,1140,1130,1260,1.3333333333333333,89.33333333333333,0.0,0.0,0.0,4.666666666666667,1.3333333333333333,89.33333333333333,0.0,1.1547005383792517,1.8,75.8,0.0,1.4832396974191326,1.8125
Gudmundsson,DEF,LEE,347,11,2,19,38,90,0,0,1,0,0,30,2,0,0,0,0,8,0.0,0.0,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260,2.0,89.33333333333333,0.0,0.0,0.0,9.666666666666666,2.0,89.33333333333333,0.0,0.0,2.0,89.6,0.0,1.4142135623730951,1.90625
Gudmundsson,DEF,LEE,347,11,2,20,38,90,0,0,0,1,0,7,0,0,0,0,0,2,0.0,0.0,196,1,1,2026-01-04T12:30:00Z,1090,1200,1050,1140,1130,1260,4.0,90.0,0.0,0.0,0.3333333333333333,16.666666666666668,4.0,90.0,0.0,3.4641016151377544,2.8,89.6,0.0,3.0331501776206204,4.953125
Rodon,DEF,LEE,348,11,2,13,41,90,0,0,0,3,0,3,0,1,0,0,0,0,0.0,0.0,126,3,2,2025-11-29T15:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,0.0,3.4641016151377544,3.2,89.6,0.0,2.6832815729997477,3.4765625
Rodon,DEF,LEE,348,11,2,14,41,90,0,0,0,1,0,6,0,0,0,0,0,2,0.0,0.0,136,3,1,2025-12-03T20:15:00Z,1095,1145,1080,1100,1110,1190,0.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodon,DEF,LEE,348,11,2,15,40,90,0,0,0,3,0,2,0,0,0,0,0,1,0.0,0.0,146,3,3,2025-12-06T17:30:00Z,1095,1145,1080,1100,1110,1190,1.0,90.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rodon,DEF,LEE,348,11,2,16,40,90,0,0,0,1,0,6,0,0,0,0,0,2,0.0,0.0,152,1,1,2025-12-14T16:30:00Z,1095,1145,1080,1100,1110,1190,1.0,90.0,0.0,0.0,0.0,3.6666666666666665,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Rodon,DEF,LEE,348,11,2,17,40,90,0,0,0,1,0,9,0,0,0,0,0,2,0.0,0.0,166,4,1,2025-12-20T20:00:00Z,1095,1145,1080,1100,1110,1190,1.6666666666666667,90.0,0.0,0.0,0.0,4.666666666666667,1.6666666666666667,90.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,1.5
Rodon,DEF,LEE,348,11,2,18,39,30,0,0,0,1,0,-1,0,0,0,0,0,1,0.0,0.0,179,1,1,2025-12-28T14:00:00Z,1090,1200,1050,1140,1130,1260,1.6666666666666667,90.0,0.0,0.0,0.0,5.666666666666667,1.6666666666666667,90.0,0.0,0.5773502691896257,1.4,90.0,0.0,0.8944271909999159,1.75
Rodon,DEF,LEE,348,11,2,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260,1.6666666666666667,70.0,0.0,0.0,0.0,4.666666666666667,1.6666666666666667,70.0,0.0,0.5773502691896257,1.6,78.0,0.0,0.5477225575051662,1.375
Rodon,DEF,LEE,348,11,2,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,196,1,1,2026-01-04T12:30:00Z,1090,1200,1050,1140,1130,1260,1.0,40.0,0.0,0.0,0.0,2.6666666666666665,1.0,40.0,0.0,1.0,1.2,60.0,0.0,0.8366600265340756,0.6875
Schmidt,DEF,LEE,349,11,2,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,126,3,2,2025-11-29T15:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,10.0,0.0,0.5773502691896258,1.0,42.0,0.0,1.0,0.34375
Schmidt,DEF,LEE,349,11,2,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,136,3,1,2025-12-03T20:15:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schmidt,DEF,LEE,349,11,2,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,146,3,3,2025-12-06T17:30:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schmidt,DEF,LEE,349,11,2,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,152,1,1,2025-12-14T16:30:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schmidt,DEF,LEE,349,11,2,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,166,4,1,2025-12-20T20:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schmidt,DEF,LEE,349,11,2,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,179,1,1,2025-12-28T14:00:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schmidt,DEF,LEE,349,11,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schmidt,DEF,LEE,349,11,2,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,196,1,1,2026-01-04T12:30:00Z,1090,1200,1050,1140,1130,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaronson,MID,LEE,350,11,3,13,54,1,0,0,0,0,0,5,0,0,0,0,0,1,0.0,0.0,126,3,2,2025-11-29T15:00:00Z,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaronson,MID,LEE,350,11,3,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,136,3,1,2025-12-03T20:15:00Z,1095,1145,1080,1100,1110,1190,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aaronson,MID,LEE,350,11,3,15,54,25,0,1,0,1,0,14,0,0,0,0,0,4,0.0,0.0,146,3,3,2025-12-06T17:30:00Z,1095,1145,1080,1100,1110,1190,0.5,0.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Aaronson,MID,LEE,350,11,3,16,54,17,0,0,0,0,0,5,0,0,0,0,0,1,0.0,0.0,152,1,1,2025-12-14T16:30:00Z,1095,1145,1080,1100,1110,1190,1.6666666666666667,8.666666666666666,0.0,0.3333333333333333,0.0,6.333333333333333,1.6666666666666667,8.666666666666666,0.0,2.0816659994661326,0.0,0.0,0.0,0.0,2.25
Aaronson,MID,LEE,350,11,3,17,54,76,0,1,1,0,0,16,0,0,0,0,0,6,0.0,0.0,166,4,1,2025-12-20T20:00:00Z,1095,1145,1080,1100,1110,1190,1.6666666666666667,14.0,0.0,0.3333333333333333,0.0,6.333333333333333,1.6666666666666667,14.0,0.0,2.0816659994661326,0.0,0.0,0.0,0.0,1.625
Aaronson,MID,LEE,350,11,3,18,54,90,0,1,0,1,0,25,0,0,0,0,0,5,0.0,0.0,179,1,1,2025-12-28T14:00:00Z,1090,1200,1050,1140,1130,1260,3.6666666666666665,39.333333333333336,0.0,0.6666666666666666,0.3333333333333333,11.666666666666666,3.6666666666666665,39.333333333333336,0.0,2.516611478423583,2.4,23.8,0.0,2.5099800796022267,3.8125
