name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,points_last_3,goal_contributions,minutes_pct,is_home,strength_overall_away,strength_attack_away,position_id,strength_defence_home,strength_defence_away,strength_attack_home,fixture_id,strength_overall_home,team_id,roll3_total_points,roll3_minutes,roll3_goals_scored,roll3_assists,roll3_clean_sheets,roll3_bps,avg_points_last3,avg_minutes_last3,goals_last3,std_points_last3,avg_points_last5,avg_minutes_last5,goals_last5,std_points_last5,ema_points
Elliott,MID,AVL,0.0,0,0,0,0,0.0,389,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-23T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,1,0.0,0,0.0,0.0,0.0,53,0.0,0,12,0.0,0.0,0.0,0.0,1185.0,1170.0,3.0,1140.0,1200.0,1150.0,116.0,1145.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283203125
Joshua Zirkzee,FWD,Man Utd,4.0,0,3,57,1,25.6,389,0.08,0.19,0.11,0.65,126.0,0,2,12.9,67.4,2024-12-01T13:30:00Z,90,0.0,8.0,0.0,0,0,0,13.0,0,179358.0,1.0,0,4,36.0,13,-6029.0,654.0,6683.0,66,1.0,0,13,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01416015625
Joshua Zirkzee,FWD,Man Utd,3.0,0,0,2,0,0.4,389,0.0,0.0,0.0,1.54,131.0,1,0,0.7,6.2,2024-12-04T20:15:00Z,31,0.0,1.0,0.0,0,0,0,14.0,0,199609.0,0.0,0,2,0.0,1,18164.0,22161.0,3997.0,66,0.0,0,14,5.0,0.0,0.3444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,30.0,0.6666666666666666,0.0,0.3333333333333333,19.0,4.333333333333333,30.0,2.0,7.505553499465136,2.6,18.0,2.0,5.813776741499454,6.507080078125
Joshua Zirkzee,FWD,Man Utd,4.0,0,0,2,0,3.4,389,0.01,0.01,0.0,0.0,148.0,0,0,0.4,0.6,2024-12-07T17:30:00Z,14,0.0,16.0,0.0,0,0,0,15.0,0,208887.0,0.0,3,2,0.0,1,8134.0,15777.0,7643.0,66,1.0,0,15,5.0,0.0,0.1555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,40.333333333333336,0.6666666666666666,0.0,0.3333333333333333,19.666666666666668,4.666666666666667,40.333333333333336,2.0,7.234178138070236,2.8,24.2,2.0,5.718391382198319,3.7535400390625
Joshua Zirkzee,FWD,Man Utd,2.9,0,0,1,0,0.0,389,0.0,0.0,0.0,0.0,156.0,0,0,0.0,0.0,2024-12-15T16:30:00Z,12,0.0,13.0,0.0,0,0,0,16.0,0,192293.0,0.0,2,1,0.0,1,-16468.0,2146.0,18614.0,66,0.0,0,16,1.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.6666666666666666,0.0,0.3333333333333333,20.333333333333332,5.0,45.0,2.0,6.92820323027551,3.0,27.0,2.0,5.612486080160912,2.37677001953125
Joshua Zirkzee,FWD,Man Utd,3.0,0,0,2,0,2.2,389,0.0,0.03,0.03,0.32,168.0,1,0,1.2,0.0,2024-12-22T14:00:00Z,53,0.0,3.0,0.0,0,0,0,17.0,0,187364.0,1.0,3,0,12.0,1,-6113.0,3651.0,9764.0,66,1.0,0,17,1.0,0.0,0.5888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.6666666666666667,1.0,19.0,0.0,0.0,3.2,29.4,2.0,5.495452665613635,1.688385009765625
Joshua Zirkzee,FWD,Man Utd,3.0,0,0,5,0,0.4,389,0.0,0.0,0.0,0.55,180.0,1,0,0.3,2.2,2024-12-26T17:30:00Z,11,0.0,20.0,0.0,0,0,0,18.0,0,180950.0,0.0,0,2,0.0,1,-7089.0,2783.0,9872.0,66,0.0,0,18,1.0,0.0,0.1222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.333333333333332,0.0,0.0,0.0,1.6666666666666667,1.0,26.333333333333332,0.0,0.0,3.4,40.0,2.0,5.366563145999495,1.3441925048828125
Joshua Zirkzee,FWD,Man Utd,1.0,0,0,8,0,1.3,389,0.0,0.0,0.0,1.89,188.0,2,0,0.9,8.0,2024-12-30T20:00:00Z,32,0.0,15.0,0.0,0,0,0,19.0,0,175868.0,1.0,2,0,0.0,1,-5566.0,1278.0,6844.0,65,1.0,0,19,1.0,0.0,0.3555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.333333333333332,0.0,0.0,0.0,2.6666666666666665,1.0,25.333333333333332,0.0,0.0,1.0,24.2,0.0,0.0,1.1720962524414062
Joshua Zirkzee,FWD,Man Utd,0.0,0,0,6,0,10.8,389,0.34,0.34,0.0,0.63,196.0,0,0,1.8,3.0,2025-01-05T16:30:00Z,4,0.0,12.0,0.0,0,0,0,20.0,0,170200.0,0.0,2,2,4.0,1,-6268.0,996.0,7264.0,65,0.0,0,20,1.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,5.0,1.0,32.0,0.0,0.0,1.0,24.4,0.0,0.0,1.0860481262207031
Joshua Zirkzee,FWD,Man Utd,1.5,0,0,4,0,22.4,389,0.02,0.09,0.07,0.21,209.0,0,0,4.4,10.8,2025-01-16T20:00:00Z,37,0.0,17.0,0.0,0,0,0,21.0,0,176388.0,0.0,1,3,11.0,1,4736.0,10159.0,5423.0,65,1.0,0,21,1.0,0.0,0.4111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.666666666666666,0.0,0.0,0.0,6.333333333333333,1.0,15.666666666666666,0.0,0.0,1.0,22.4,0.0,0.0,1.0430240631103516
Gravenberch,MID,LIV,0.0,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-15T19:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,4,0.0,0,0.0,0.0,0.0,55,0.0,0,1,0.0,0.0,0.0,0.0,1355.0,1330.0,3.0,1380.0,1380.0,1290.0,1.0,1335.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.333333333333332,0.0,0.0,1.0,27.4,0.0,0.0,1.0215120315551758
Gravenberch,MID,LIV,0.0,0,1,28,0,0.0,390,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2025-08-25T19:00:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,3,2,0.0,7,0.0,0.0,0.0,55,0.0,1,2,0.0,0.0,0.0,0.0,1355.0,1330.0,3.0,1380.0,1380.0,1290.0,19.0,1335.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gravenberch,MID,LIV,0.0,0,0,13,1,0.0,390,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-31T15:30:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,2,0.0,0.0,0.0,55,0.0,1,3,0.0,0.0,0.0,0.0,1355.0,1330.0,3.0,1380.0,1380.0,1290.0,25.0,1335.0,12.0,3.5,45.0,0.5,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
Gravenberch,MID,LIV,0.0,0,0,19,1,0.0,390,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-14T13:00:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,0.0,3,0.0,0.0,0.0,55,0.0,0,4,0.0,0.0,0.0,0.0,1355.0,1330.0,3.0,1380.0,1380.0,1290.0,34.0,1335.0,12.0,3.0,60.0,0.3333333333333333,0.0,0.3333333333333333,13.666666666666666,3.0,60.0,1.0,3.605551275463989,0.0,0.0,0.0,0.0,2.75
Gravenberch,MID,LIV,0.0,1,3,48,0,0.0,390,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2025-09-20T11:30:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,2,0.0,15,0.0,0.0,0.0,56,0.0,0,5,0.0,0.0,0.0,0.0,1355.0,1330.0,3.0,1380.0,1380.0,1290.0,46.0,1335.0,12.0,4.0,90.0,0.3333333333333333,0.0,0.6666666666666666,20.0,4.0,90.0,1.0,2.6457513110645907,0.0,0.0,0.0,0.0,2.875
Gravenberch,MID,LIV,0.0,1,3,29,0,0.0,390,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2025-09-27T14:00:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,2,0.0,8,0.0,0.0,0.0,56,0.0,0,6,0.0,0.0,0.0,0.0,1355.0,1330.0,3.0,1380.0,1380.0,1290.0,54.0,1335.0,12.0,6.666666666666667,90.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,26.666666666666668,6.666666666666667,90.0,1.0,7.234178138070234,5.4,72.0,2.0,5.941380311005179,8.9375
Gravenberch,MID,LIV,0.0,0,0,16,0,0.0,390,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2025-10-04T16:30:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,2,0.0,2,0.0,0.0,0.0,56,0.0,0,7,0.0,0.0,0.0,0.0,1355.0,1330.0,3.0,1380.0,1380.0,1290.0,65.0,1335.0,12.0,8.666666666666666,90.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,32.0,8.666666666666666,90.0,1.0,6.027713773341707,7.0,90.0,2.0,5.1478150704934995,8.46875
Gravenberch,MID,LIV,0.0,0,0,12,0,0.0,390,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,2025-10-19T15:30:00Z,61,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,1,0.0,2,0.0,0.0,0.0,56,0.0,0,8,0.0,0.0,0.0,0.0,1265.0,1210.0,3.0,1290.0,1320.0,1170.0,75.0,1230.0,12.0,8.333333333333334,90.0,0.3333333333333333,0.6666666666666666,0.0,31.0,8.333333333333334,90.0,1.0,6.506407098647712,6.0,90.0,1.0,5.612486080160911,5.234375
Gravenberch,MID,LIV,0.0,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-25T19:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,3,0.0,0,0.0,0.0,0.0,56,0.0,0,9,0.0,0.0,0.0,0.0,1265.0,1210.0,3.0,1290.0,1320.0,1170.0,84.0,1230.0,12.0,4.0,80.33333333333333,0.0,0.3333333333333333,0.0,19.0,4.0,80.33333333333333,0.0,3.4641016151377557,6.0,84.2,1.0,5.612486080160911,3.6171875
Gravenberch,MID,LIV,0.0,0,3,40,1,0.0,390,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,2025-11-01T20:00:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,2,0.0,11,0.0,0.0,0.0,56,0.0,0,10,0.0,0.0,0.0,0.0,1265.0,1210.0,3.0,1290.0,1320.0,1170.0,95.0,1230.0,12.0,1.3333333333333333,50.333333333333336,0.0,0.0,0.0,9.333333333333334,1.3333333333333333,50.333333333333336,0.0,1.1547005383792581,5.4,66.2,1.0,6.148170459575759,1.80859375
Gravenberch,MID,LIV,0.0,0,0,10,0,0.0,390,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,2025-11-09T16:30:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,3,0.0,2,0.0,0.0,0.0,56,0.0,0,11,0.0,0.0,0.0,0.0,1265.0,1210.0,3.0,1290.0,1320.0,1170.0,106.0,1230.0,12.0,4.333333333333333,50.333333333333336,0.3333333333333333,0.0,0.3333333333333333,17.333333333333332,4.333333333333333,50.333333333333336,1.0,5.859465277082316,4.6,66.2,1.0,4.6690470119715,6.404296875
Gravenberch,MID,LIV,0.0,0,0,8,0,0.0,390,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,2025-11-22T15:00:00Z,90,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,3,0,0.0,1,0.0,0.0,0.0,56,0.0,1,12,0.0,0.0,0.0,0.0,1265.0,1210.0,3.0,1290.0,1320.0,1170.0,117.0,1230.0,12.0,4.333333333333333,60.0,0.3333333333333333,0.0,0.3333333333333333,16.666666666666668,4.333333333333333,60.0,1.0,5.859465277082316,3.4,66.2,1.0,4.33589667773576,4.2021484375
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,124.0,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,0.0,7.0,0.0,0,0,0,13.0,0,93648.0,0.0,1,1,0.0,0,-1364.0,1187.0,2551.0,40,0.0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,90.0,0.3333333333333333,0.0,0.3333333333333333,19.333333333333332,4.666666666666667,90.0,1.0,5.507570547286103,3.2,66.2,1.0,4.43846820423443,2.60107421875
Alex Murphy,DEF,Newcastle,-1.0,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,139.0,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,0.0,12.0,0.0,0,0,0,14.0,0,92292.0,0.0,3,3,0.0,0,-1552.0,1349.0,2901.0,40,1.0,0,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,6.0,1.0,60.0,0.0,1.0000000000000058,2.8,54.0,1.0,4.658325879540847,1.300537109375
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,142.0,0,0,0.0,0.0,2024-12-07T15:00:00Z,0,0.0,4.0,0.0,0,0,0,15.0,0,91779.0,0.0,2,4,0.0,0,-915.0,1772.0,2687.0,40,0.0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,30.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,30.0,0.0,0.5773502691896366,2.8,54.0,1.0,4.658325879540847,0.6502685546875
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,157.0,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,0.0,11.0,0.0,0,0,0,16.0,0,91487.0,0.0,0,4,0.0,0,-750.0,2269.0,3019.0,40,1.0,0,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,36.0,0.0,0.8944271909999186,0.32513427734375
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,166.0,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,0.0,10.0,0.0,0,0,0,17.0,0,90386.0,0.0,4,0,0.0,0,-1394.0,2214.0,3608.0,40,0.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,18.0,0.0,0.44721359549996426,0.162567138671875
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,177.0,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,0.0,2.0,0.0,0,0,0,18.0,0,88791.0,0.0,0,3,0.0,0,-1930.0,2580.0,4510.0,40,1.0,0,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812835693359375
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,188.0,0,0,0.0,0.0,2024-12-30T20:00:00Z,0,0.0,14.0,0.0,0,0,0,19.0,0,86815.0,0.0,2,0,0.0,0,-2196.0,1762.0,3958.0,40,0.0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064178466796875
Alex Murphy,DEF,Newcastle,-0.5,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,199.0,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,0.0,18.0,0.0,0,0,0,20.0,0,84863.0,0.0,2,1,0.0,0,-2339.0,2098.0,4437.0,40,0.0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020320892333984375
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,210.0,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,0.0,20.0,0.0,0,0,0,21.0,0,83095.0,0.0,0,3,0.0,0,-2142.0,1834.0,3976.0,40,1.0,0,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010160446166992188
Gannon-Doak,MID,BOU,0.0,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-15T19:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,4,0.0,0,0.0,0.0,0.0,50,0.0,0,1,0.0,0.0,0.0,0.0,1180.0,1160.0,3.0,1200.0,1200.0,1100.0,1.0,1150.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005080223083496094
Gannon-Doak,MID,BOU,0.0,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-23T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,50,0.0,0,2,0.0,0.0,0.0,0.0,1180.0,1160.0,3.0,1200.0,1200.0,1100.0,12.0,1150.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gannon-Doak,MID,BOU,0.0,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,50,0.0,0,3,0.0,0.0,0.0,0.0,1180.0,1160.0,3.0,1200.0,1200.0,1100.0,29.0,1150.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gannon-Doak,MID,BOU,0.0,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,2,0.0,0,0.0,0.0,0.0,50,0.0,0,4,0.0,0.0,0.0,0.0,1180.0,1160.0,3.0,1200.0,1200.0,1100.0,32.0,1150.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gannon-Doak,MID,BOU,0.0,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-21T13:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,50,0.0,0,5,0.0,0.0,0.0,0.0,1180.0,1160.0,3.0,1200.0,1200.0,1100.0,42.0,1150.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gannon-Doak,MID,BOU,0.0,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-09-27T14:00:00Z,17,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,2,0.0,1,0.0,0.0,0.0,49,0.0,0,6,0.0,0.0,0.0,0.0,1180.0,1160.0,3.0,1200.0,1200.0,1100.0,56.0,1150.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gannon-Doak,MID,BOU,0.0,1,0,16,0,0.0,391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-03T19:00:00Z,12,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,3,0.0,4,0.0,0.0,0.0,49,0.0,0,7,0.0,0.0,0.0,0.0,1180.0,1160.0,3.0,1200.0,1200.0,1100.0,63.0,1150.0,4.0,0.3333333333333333,5.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,5.666666666666667,0.0,0.5773502691896258,0.2,3.4,0.0,0.4472135954999579,0.5
Gannon-Doak,MID,BOU,0.0,0,0,4,0,0.0,391,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,2025-10-18T14:00:00Z,14,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,3,3,0.0,1,0.0,0.0,0.0,49,0.0,0,8,0.0,0.0,0.0,0.0,1220.0,1240.0,3.0,1200.0,1200.0,1100.0,73.0,1150.0,4.0,1.6666666666666667,9.666666666666666,0.0,0.3333333333333333,0.0,5.333333333333333,1.6666666666666667,9.666666666666666,0.0,2.0816659994661326,1.0,5.8,0.0,1.7320508075688772,2.25
Gannon-Doak,MID,BOU,0.0,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,0.0,0.0,0.0,49,0.0,0,9,0.0,0.0,0.0,0.0,1220.0,1240.0,3.0,1200.0,1200.0,1100.0,83.0,1150.0,4.0,2.0,14.333333333333334,0.0,0.3333333333333333,0.0,6.666666666666667,2.0,14.333333333333334,0.0,1.7320508075688772,1.2,8.6,0.0,1.6431676725154984,1.625
Gannon-Doak,MID,BOU,0.0,0,0,2,0,0.0,391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-02T16:30:00Z,10,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,3,0.0,1,0.0,0.0,0.0,49,0.0,0,10,0.0,0.0,0.0,0.0,1220.0,1240.0,3.0,1200.0,1200.0,1100.0,96.0,1150.0,4.0,1.6666666666666667,8.666666666666666,0.0,0.3333333333333333,0.0,6.666666666666667,1.6666666666666667,8.666666666666666,0.0,2.0816659994661326,1.2,8.6,0.0,1.6431676725154984,0.8125
Gannon-Doak,MID,BOU,0.0,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-09T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,4,0.0,0,0.0,0.0,0.0,49,0.0,0,11,0.0,0.0,0.0,0.0,1220.0,1240.0,3.0,1200.0,1200.0,1100.0,101.0,1150.0,4.0,0.6666666666666666,8.0,0.0,0.0,0.0,2.0,0.6666666666666666,8.0,0.0,0.5773502691896254,1.4,10.6,0.0,1.51657508881031,0.90625
Gannon-Doak,MID,BOU,0.0,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,2,2,0.0,0,0.0,0.0,0.0,49,0.0,0,12,0.0,0.0,0.0,0.0,1220.0,1240.0,3.0,1200.0,1200.0,1100.0,112.0,1150.0,4.0,0.3333333333333333,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.0,0.5773502691896252,1.2,7.2,0.0,1.6431676725154984,0.453125
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,124.0,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,0.0,7.0,0.0,0,0,0,13.0,0,43878.0,0.0,1,1,0.0,0,-154.0,1336.0,1490.0,55,0.0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.0,0.5773502691896252,0.4,4.8,0.0,0.5477225575051664,0.2265625
Miguel Almirón Rejala,MID,Newcastle,-1.0,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,139.0,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,0.0,12.0,0.0,0,0,0,14.0,0,42553.0,0.0,3,3,0.0,0,-1472.0,659.0,2131.0,55,1.0,0,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.4472135954999583,0.11328125
Miguel Almirón Rejala,MID,Newcastle,0.2,0,0,2,0,1.3,391,0.01,0.12,0.11,0.66,142.0,1,0,0.6,0.4,2024-12-07T15:00:00Z,17,0.0,4.0,0.0,0,0,0,15.0,0,41823.0,0.0,2,4,4.0,1,-992.0,739.0,1731.0,55,0.0,0,15,0.3333333333333333,0.0,0.1888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.4472135954999583,0.056640625
Miguel Almirón Rejala,MID,Newcastle,0.2,0,0,0,0,0.0,391,0.0,0.0,0.0,0.0,157.0,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,0.0,11.0,0.0,0,0,0,16.0,0,41714.0,0.0,0,4,0.0,0,-435.0,1147.0,1582.0,55,1.0,0,16,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.666666666666667,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,5.666666666666667,0.0,0.5773502691896252,0.2,3.4,0.0,0.4472135954999583,0.5283203125
